0.000000,1146
0.008000,16864
0.012000,2688
0.016000,1558
0.020000,166
0.032000,43060
0.036000,67500
0.040000,22500
0.044000,76577
0.060000,155370
0.068000,613
0.080000,166060
0.084000,4500
0.088000,17890
0.092000,16628
0.128000,167196
0.140000,15207
0.144000,1500
0.776000,44648
0.784000,93000
0.788000,87000
0.792000,99000
0.796000,103500
0.800000,90000
0.804000,84000
0.808000,96000
0.812000,67500
0.816000,141000
0.820000,135000
0.828000,198000
0.832000,75000
0.836000,144000
0.840000,99000
0.844000,67500
0.848000,15657
1.232000,109001
1.236000,169500
1.240000,10500
1.244000,184500
1.248000,108000
1.252000,94500
1.256000,108000
1.260000,27000
1.264000,142500
1.268000,67500
1.272000,60000
1.276000,135000
1.284000,67500
1.288000,135000
1.292000,67500
1.296000,142500
1.300000,54000
1.304000,73500
1.308000,94500
1.312000,40232
1.332000,165146
1.336000,96000
1.340000,22500
1.344000,62468
1.348000,106663
1.352000,117000
1.356000,126000
1.360000,96000
1.364000,67500
1.368000,106500
1.372000,57000
1.376000,138000
1.380000,31500
1.384000,142500
1.388000,31500
1.396000,181500
1.400000,52500
1.404000,33566
1.424000,154922
1.432000,67500
1.436000,78304
1.440000,53030
1.444000,229500
1.448000,30000
1.452000,133500
1.456000,75000
1.460000,154500
1.464000,67500
1.468000,67500
1.472000,82867
1.496000,170417
1.500000,25500
1.504000,140508
1.508000,15918
1.512000,125030
1.516000,189000
1.520000,96000
1.524000,46500
1.528000,141000
1.532000,35446
1.552000,199691
1.556000,33000
1.560000,160500
1.564000,39631
1.568000,91500
1.572000,76500
1.576000,93000
1.580000,112500
1.584000,90000
1.588000,97500
1.592000,97500
1.596000,105000
1.600000,67500
1.604000,210000
1.608000,30000
1.612000,135000
1.616000,97500
1.620000,172500
1.624000,30000
1.628000,181500
1.632000,64238
1.640000,21000
1.660000,222050
1.668000,102000
1.672000,67500
1.676000,63000
1.680000,97500
1.684000,13500
1.688000,148500
1.692000,90000
1.696000,67500
1.700000,67500
1.704000,181500
1.708000,45000
1.712000,147000
1.716000,76500
1.720000,154500
1.724000,60000
1.728000,49500
1.732000,202500
1.736000,135000
1.740000,100500
1.744000,25500
1.748000,109500
1.752000,169500
1.756000,33000
1.760000,225000
1.764000,33000
1.768000,16500
1.772000,219000
1.776000,94500
1.780000,31500
1.784000,115500
1.788000,75000
1.792000,60099
1.816000,52
1.820000,193114
1.824000,15000
1.828000,139698
1.832000,50113
1.836000,178500
1.840000,72000
1.844000,115500
1.848000,30000
1.852000,184500
1.856000,103500
1.860000,67500
1.864000,115500
1.868000,105000
1.872000,57000
1.876000,102000
1.880000,114000
1.888000,217500
1.892000,28500
1.896000,105000
1.900000,81000
1.904000,136500
1.908000,106500
1.912000,73500
1.916000,54000
1.920000,171000
1.924000,84000
1.928000,118500
1.932000,99000
1.936000,99000
1.940000,111000
1.944000,96000
1.948000,165000
1.952000,67500
1.956000,135000
1.960000,60000
1.964000,75000
1.968000,172500
1.972000,135000
1.980000,135000
1.984000,123000
1.988000,54000
1.992000,67500
1.996000,106500
2.000000,13500
2.004000,170699
6.620000,573
6.632000,15210
6.636000,6000
6.640000,39000
6.648000,78000
6.652000,12000
6.656000,144000
6.660000,139500
6.672000,135000
6.676000,10500
6.680000,168000
6.688000,145500
6.692000,67500
6.696000,112500
6.700000,22500
6.704000,136500
6.708000,96000
6.712000,66000
6.716000,84000
6.720000,84000
6.724000,96000
6.728000,73500
6.732000,55500
6.736000,141000
6.740000,45000
6.744000,45000
6.748000,157500
6.752000,22500
6.756000,171000
6.760000,9000
6.764000,159000
6.768000,45000
6.776000,160500
6.780000,94500
6.784000,81000
6.788000,87000
6.792000,115500
6.796000,67500
6.800000,27000
6.804000,18664
11.408000,15000
11.412000,6000
11.416000,42000
11.420000,42000
11.424000,78000
11.428000,135000
11.436000,160500
11.448000,75000
11.452000,177000
11.456000,48000
11.460000,24000
11.468000,141000
11.476000,105000
11.480000,87000
11.484000,67500
11.492000,81000
11.500000,80352
16.632000,573
16.644000,15607
16.648000,33000
16.660000,66000
16.664000,127500
16.668000,4500
16.672000,100500
16.676000,51000
16.680000,108000
16.684000,36000
16.688000,120000
16.692000,28500
16.696000,87000
16.700000,115500
16.704000,51000
16.708000,195000
16.716000,133500
16.720000,12574
19.768000,15000
19.776000,30000
19.784000,60000
19.788000,75000
19.792000,100500
19.796000,115500
19.808000,136500
19.812000,45000
19.816000,73500
19.820000,73500
19.824000,52500
19.828000,160500
19.832000,31500
19.836000,15000
19.840000,121500
19.844000,55500
19.852000,109500
19.856000,85998
